2857 2857 0 1004176687 1008201
2858 2858 0 952905994 944964
2859 2859 0 393867640 38444
2860 2860 0 811045167 897251
2861 2861 1 1013593819 84362
2862 2862 0 911332151 742399
2863 2863 0 971359898 583053
2864 2864 0 971980568 964858
2865 2865 0 889229382 475896
2866 2866 0 892044141 685223
2867 2867 0 47184465 392098
2868 2868 0 865132083 194053
2869 2869 0 872337300 966057
2870 2870 1 936983305 931507
2871 2871 0 980435734 65156
2872 2872 1 861402381 128729
2873 2873 0 1029548483 318275
2874 2874 1 868930330 262259
2875 2875 0 1060592151 341743
2876 2876 0 1063905733 443183
2877 2877 0 962475062 234547
2878 2878 0 33320370 703291
2879 2879 0 181538798 883202
2880 2880 0 867182527 274663
2881 2881 1 865273246 163921
2882 2882 0 352601584 199497
2883 2883 0 936067071 234722
2884 2884 0 1031580228 378141
2885 2885 0 1051286660 63305
2886 2886 0 214726115 560958
2887 2887 0 910194167 505006
2888 2888 0 962881505 1036698
2889 2889 0 1044943113 426633
2890 2890 1 980794101 539355
2891 2891 0 491888452 885372
2892 2892 0 153189394 476187
2893 2893 0 1000038839 202465
2894 2894 1 1072942668 389136
2895 2895 1 587830927 392468
2896 2896 0 943722969 674266
2897 2897 0 914334007 1039552
2898 2898 0 889166876 780470
2899 2899 1 936999916 864223
2900 2900 0 873787593 926320
2901 2901 0 869411759 632689
2902 2902 0 1000110091 925283
2903 2903 0 1057345949 1020241
2904 2904 1 464568672 946868
2905 2905 1 1009785575 108253
2906 2906 1 885935558 313407
2907 2907 0 973480208 341475
2908 2908 1 909217191 307993
2909 2909 0 990753694 1012602
2910 2910 0 974058604 145388
2911 2911 0 902386174 578560
2912 2912 0 984868443 97234
2913 2913 1 898850318 340790
2914 2914 1 848548971 778474
2915 2915 0 976210136 471279
2916 2916 0 166703722 369287
2917 2917 0 965356512 260144
2918 2918 0 873764397 972190
2919 2919 0 948767330 357408
2920 2920 1 1037983780 682681
2921 2921 0 971756515 432256
2922 2922 0 943644534 163491
2923 2923 0 412907460 110292
2924 2924 0 865302458 599913
2925 2925 0 815122704 517819
2926 2926 0 96564623 467952
2927 2927 1 938570347 225602
2928 2928 0 984092227 508794
2929 2929 0 1009311330 169134
2930 2930 0 821144179 10537
2931 2931 0 467970018 386537
2932 2932 0 1046125506 767015
2933 2933 1 846038867 901012
2934 2934 1 905892160 358202
2935 2935 1 942967165 665306
2936 2936 1 1001895680 1005170
2937 2937 1 210362192 636801
2938 2938 0 840061523 971973
2939 2939 0 1046938515 233874
2940 2940 1 852525686 600827
2941 2941 0 961033779 68785
2942 2942 0 1062987697 808338
2943 2943 0 84366320 693965
2944 2944 0 918452503 374767
2945 2945 0 1061148834 538235
2946 2946 0 898161036 85956
2947 2947 0 848396391 709246
2948 2948 1 647189574 794283
2949 2949 0 844277566 1023338
2950 2950 0 939104625 18077
2951 2951 0 946820844 397676
2952 2952 0 950504987 376305
2953 2953 1 900196071 146760
2954 2954 0 941591888 503872
2955 2955 0 945793659 972122
2956 2956 0 1024177949 660483
2957 2957 1 528615371 937016
2958 2958 1 48335180 149148
2959 2959 0 845911234 89989
2960 2960 0 28937741 57573
2961 2961 1 894445037 155589
2962 2962 0 886042088 472430
2963 2963 0 958782696 820492
2964 2964 1 853585423 8024
2965 2965 1 1039493045 795824
2966 2966 0 1040168161 406510
2967 2967 0 713791473 978386
2968 2968 0 928904413 384049
2969 2969 0 996221802 329906
2970 2970 0 1010985298 163683
2971 2971 1 846041587 950068
2972 2972 0 1063825043 363883
2973 2973 0 867548989 937213
2974 2974 0 1048114554 564744
2975 2975 0 1005206082 703842
2976 2976 1 1036829027 396160
2977 2977 0 896854818 646604
2978 2978 1 85722756 364511
2979 2979 0 905965946 141866
2980 2980 1 840125489 621365
2981 2981 1 920058900 347780
2982 2982 1 878319569 504734
2983 2983 1 851067919 993574
2984 2984 1 966136542 490444
2985 2985 0 1060474588 973798
2986 2986 0 1004287327 886408
2987 2987 0 992386208 71639
2988 2988 0 965917326 862238
2989 2989 0 898571218 1031460
2990 2990 0 989704157 157532
2991 2991 1 876491665 915715
2992 2992 0 984856132 107760
2993 2993 0 895950988 595154
2994 2994 0 843966141 656919
2995 2995 1 936145243 80976
2996 2996 0 962358069 311690
2997 2997 0 410268673 14852
2998 2998 0 973472117 1024555
2999 2999 0 1064210357 691643
3000 3000 0 961142665 309950
3001 3001 0 24416387 108949
3002 3002 0 977747808 562422
3003 3003 0 980089051 639026
3004 3004 0 930580737 1042067
3005 3005 0 937798136 78589
3006 3006 0 963865281 263579
3007 3007 0 893364766 389650
3008 3008 1 1037499452 721098
3009 3009 0 938925517 623995
3010 3010 0 839769264 496708
3011 3011 0 646321640 263174
3012 3012 0 946257048 936967
3013 3013 0 1059113708 997347
3014 3014 0 908640761 177460
3015 3015 1 1040765536 378835
3016 3016 0 959674674 922568
3017 3017 0 1016641131 15291
3018 3018 0 1008242695 415666
3019 3019 0 861188738 736229
3020 3020 1 1056818163 1011943
3021 3021 0 1040536038 538390
3022 3022 0 1029585411 572656
3023 3023 1 915951546 40414
3024 3024 0 669763247 54255
3025 3025 0 928651576 150286
3026 3026 0 944929968 117294
3027 3027 0 996404038 361849
3028 3028 0 987396361 130330
3029 3029 0 992343894 62560
3030 3030 0 152309972 4915
3031 3031 0 947248261 436184
3032 3032 0 212610203 167414
3033 3033 1 1002586777 563241
3034 3034 1 873611830 1040402
3035 3035 1 710202795 160904
3036 3036 0 709972373 607023
3037 3037 1 931214557 255405
3038 3038 0 1000285078 546458
3039 3039 1 82100695 248832
3040 3040 0 917025311 844592
3041 3041 0 897879462 1008358
3042 3042 0 1042221616 477198
3043 3043 0 968124440 732982
3044 3044 1 896347934 926416
3045 3045 0 872201788 650562
3046 3046 0 973678886 32528
3047 3047 0 852019705 800408
3048 3048 0 964767153 631045
3049 3049 0 863638115 444098
3050 3050 1 899809710 457348
3051 3051 0 983791120 563699
3052 3052 1 1042878368 947680
3053 3053 0 1067638492 995196
3054 3054 0 943599493 600017
3055 3055 1 559095164 997840
3056 3056 1 851868611 96905
3057 3057 0 937562228 682504
3058 3058 0 935339022 311112
3059 3059 0 903809326 223139
3060 3060 1 1047582715 740968
3061 3061 0 330208031 281220
3062 3062 1 1011769900 624516
3063 3063 1 959403746 873574
3064 3064 1 956459435 840365
3065 3065 0 191037381 616341
3066 3066 0 947409236 1030382
3067 3067 1 1016577692 368099
3068 3068 1 908796099 836938
3069 3069 0 979997739 497551
3070 3070 0 1052917292 612835
3071 3071 0 928002541 632953
3072 3072 0 949247178 457333
3073 3073 0 1047412707 41457
3074 3074 0 550025966 317359
3075 3075 0 897700869 335172
3076 3076 0 271126652 657211
3077 3077 0 1001624587 345791
3078 3078 0 866632765 56291
3079 3079 0 877068933 208968
3080 3080 0 327963699 755082
3081 3081 0 1062115649 478832
3082 3082 0 934311968 737859
3083 3083 0 111543932 654185
3084 3084 0 908129622 425451
3085 3085 1 876931372 289300
3086 3086 0 952912975 603448
3087 3087 0 879488370 487549
3088 3088 0 851926395 936996
3089 3089 0 968174065 910465
3090 3090 0 1025996391 706592
3091 3091 0 952740691 598675
3092 3092 0 1046963484 143108
3093 3093 0 1036515723 251819
3094 3094 0 358623819 423673
3095 3095 1 884561730 948665
3096 3096 0 1035533915 833353
3097 3097 0 921773063 374766
3098 3098 0 1039026273 268188
3099 3099 0 994381662 621714
3100 3100 0 1017562411 868222
3101 3101 0 619868474 846215
3102 3102 1 891229093 175379
3103 3103 0 852736659 246266
3104 3104 1 473467906 883576
3105 3105 0 930515338 488642
3106 3106 1 868213371 546630
3107 3107 0 984648012 461499
3108 3108 1 1052603451 799625
3109 3109 0 1010200817 568114
3110 3110 1 411533031 666371
3111 3111 0 923409669 506130
3112 3112 0 217561270 1042850
3113 3113 0 833221565 355653
3114 3114 0 1033005968 111739
3115 3115 0 1022705360 389012
3116 3116 0 175700903 610145
3117 3117 0 1001144885 680379
3118 3118 1 1061555895 872465
3119 3119 0 830373996 467852
3120 3120 0 352903500 542267
3121 3121 0 987667746 499769
3122 3122 0 1026899667 1031720
3123 3123 0 854592351 650567
3124 3124 0 1007135045 716780
3125 3125 0 974147989 406816
3126 3126 0 974537859 519944
3127 3127 0 1053795695 501556
3128 3128 0 924168103 746774
3129 3129 1 871628370 784036
3130 3130 0 929602632 43982
3131 3131 0 1021398002 535707
3132 3132 0 986770732 550962
3133 3133 1 863610683 215265
3134 3134 0 856525551 777877
3135 3135 1 932550300 355250
3136 3136 0 200094110 669099
3137 3137 1 853487619 245219
3138 3138 0 906189356 812653
3139 3139 0 991241088 420147
3140 3140 0 1022736307 778525
3141 3141 0 1016736670 399735
3142 3142 0 1044374448 922182
3143 3143 0 1008335217 742086
3144 3144 0 669215289 720580
3145 3145 0 905817742 999113
3146 3146 1 989279461 82521
3147 3147 0 925736561 251437
3148 3148 0 896305319 600203
3149 3149 1 1004477941 920179
3150 3150 1 1067412821 684481
3151 3151 1 881885137 93894
3152 3152 1 870901840 340659
3153 3153 0 917442405 667624
3154 3154 0 20900664 709653
3155 3155 1 871843310 8862
3156 3156 0 451520507 1039632
3157 3157 0 859873058 181020
3158 3158 1 905659033 475611
3159 3159 0 1048518402 737830
3160 3160 0 963154006 930248
3161 3161 1 53130068 515497
3162 3162 1 1062979600 224960
3163 3163 0 875030349 432634
3164 3164 1 855611251 695954
3165 3165 0 927097933 968030
3166 3166 1 1031518675 783788
3167 3167 0 841720763 316476
3168 3168 1 960664564 133960
3169 3169 0 860939424 517152
3170 3170 0 849274375 732527
3171 3171 0 917905943 908389
3172 3172 0 668572698 912791
3173 3173 1 984750510 575420
3174 3174 0 793860557 571186
3175 3175 1 1001622405 554082
3176 3176 1 967706177 495244
3177 3177 0 924430175 618899
3178 3178 0 959877280 770711
3179 3179 0 970071817 46871
3180 3180 0 390634478 490501
3181 3181 0 886385883 406616
3182 3182 0 854026101 105957
3183 3183 0 740882405 796352
3184 3184 0 299598775 25663
3185 3185 0 1051425429 811514
3186 3186 0 1019348755 770407
3187 3187 0 402847681 16719
3188 3188 0 928538087 957727
3189 3189 0 980451808 197441
3190 3190 0 904284703 719741
3191 3191 0 962830808 839398
3192 3192 0 855788608 678130
3193 3193 0 849223346 940605
3194 3194 0 901703652 223455
3195 3195 0 409928947 325507
3196 3196 0 864338193 829346
3197 3197 1 902551957 972435
3198 3198 1 843383396 637887
3199 3199 1 949363696 959210
3200 3200 0 963554816 410298
3201 3201 0 949678042 321837
3202 3202 0 950221619 788310
3203 3203 0 986470465 243800
3204 3204 0 961739018 862450
3205 3205 1 849694926 310919
3206 3206 1 895543175 793787
3207 3207 0 952996746 309117
3208 3208 0 42353631 925723
3209 3209 0 949751975 515921
3210 3210 1 1037823991 321180
3211 3211 0 994881430 336935
3212 3212 0 844056424 918441
3213 3213 0 1070389648 423041
3214 3214 1 151870118 84711
3215 3215 1 11849705 909297
3216 3216 0 631544838 155267
3217 3217 1 883735993 820310
3218 3218 0 904767327 891208
3219 3219 0 843280467 64417
3220 3220 1 1018556444 1013655
3221 3221 1 913957779 562372
3222 3222 0 552711113 899719
3223 3223 0 444205931 612496
3224 3224 0 850602330 423688
3225 3225 0 1035805547 43886
3226 3226 0 975253933 933907
3227 3227 0 133155419 204458
3228 3228 0 908221485 981513
3229 3229 0 788841186 492505
3230 3230 0 773824875 115091
3231 3231 1 866893689 343235
3232 3232 1 1057575567 779534
3233 3233 0 973870251 868594
3234 3234 1 1037144877 582939
3235 3235 0 1010276951 593407
3236 3236 1 926434849 130936
3237 3237 0 916347629 328149
3238 3238 0 737735945 867717
3239 3239 0 866251154 1021851
3240 3240 0 976126570 809263
3241 3241 0 926627765 140320
3242 3242 1 946399231 310210
3243 3243 1 683683117 648415
3244 3244 1 921150971 528554
3245 3245 0 1002109696 360113
3246 3246 0 863929051 509135
3247 3247 0 986416345 679725
3248 3248 1 398407597 131846
3249 3249 0 92196696 351766
3250 3250 0 958865027 740046
3251 3251 0 840453668 66212
3252 3252 0 342353818 879330
3253 3253 1 914972302 591188
3254 3254 1 332337001 674612
3255 3255 0 1024260871 254442
3256 3256 0 294282526 600266
3257 3257 0 206390763 529230
3258 3258 0 1064514765 454804
3259 3259 0 914264394 533203
3260 3260 1 852648743 986927
3261 3261 0 962732591 535087
3262 3262 0 966805189 872342
3263 3263 0 1054391148 717884
3264 3264 0 218448013 324392
3265 3265 1 988825932 406704
3266 3266 0 940438644 232003
3267 3267 0 848020405 420521
3268 3268 1 1035944065 700046
3269 3269 0 1054259378 51143
3270 3270 1 390099556 393795
3271 3271 0 864805310 460732
3272 3272 0 1009510005 156655
3273 3273 0 985539743 669197
3274 3274 1 48667329 60570
3275 3275 0 1039791627 681113
3276 3276 0 1031160373 1025214
3277 3277 1 906617835 534898
3278 3278 0 898219843 312261
3279 3279 0 74844012 77771
3280 3280 0 456796700 851856
3281 3281 1 951803616 1048211
3282 3282 0 946792489 139887
3283 3283 1 868088478 682610
3284 3284 1 1012679897 560111
3285 3285 0 901544085 779691
3286 3286 0 980969225 932956
3287 3287 0 912756415 81088
3288 3288 0 891388412 229632
3289 3289 0 1011050689 308471
3290 3290 1 979528008 610195
3291 3291 1 1002511013 167982
3292 3292 1 999913223 808750
3293 3293 1 955200631 433960
3294 3294 1 850238952 851059
3295 3295 0 1035089434 84566
3296 3296 0 1019972764 805857
3297 3297 1 892331668 34485
3298 3298 1 968144784 500991
3299 3299 1 862494063 457326
3300 3300 1 495096963 50820
3301 3301 0 967685030 859978
3302 3302 0 980250711 913962
3303 3303 0 983517451 172667
3304 3304 0 960165315 480599
3305 3305 0 899092240 939724
3306 3306 0 387977369 818973
3307 3307 0 896928393 457236
3308 3308 0 992159814 426045
3309 3309 1 870104554 82657
3310 3310 0 231373540 530912
3311 3311 1 968396338 229325
3312 3312 0 234653951 51580
3313 3313 0 902855749 635991
3314 3314 1 1037456889 877127
3315 3315 0 1036139768 576883
3316 3316 0 979251129 336394
3317 3317 0 928245256 761506
3318 3318 1 327496451 653875
3319 3319 0 1046123108 561930
3320 3320 0 517333217 1035169
3321 3321 0 643663826 215494
3322 3322 0 1028246315 695105
3323 3323 1 883915035 764630
3324 3324 1 876138845 614646
3325 3325 0 842906016 497587
3326 3326 0 102443786 814388
3327 3327 1 1050235842 371926
3328 3328 0 853458073 497264
3329 3329 0 969471128 236090
3330 3330 1 899869116 825156
3331 3331 0 973995278 513276
3332 3332 0 117121582 47492
3333 3333 0 1053604231 659829
3334 3334 0 1062539818 651135
3335 3335 0 994082295 493283
3336 3336 0 957934944 550977
3337 3337 1 1042343046 421531
3338 3338 0 426874918 946423
3339 3339 0 986688509 942214
3340 3340 1 861705382 469381
3341 3341 0 732804548 398046
3342 3342 0 1057205615 122962
3343 3343 0 93287353 516865
3344 3344 0 783341966 999230
3345 3345 1 1016560794 995993
3346 3346 0 518232545 14459
3347 3347 1 408214720 287047
3348 3348 0 872897727 678210
3349 3349 0 979308864 633526
3350 3350 0 4776499 814169
3351 3351 0 596074997 634090
3352 3352 0 859673858 814212
3353 3353 1 1002735647 460697
3354 3354 0 410559516 319432
3355 3355 0 1046058667 380282
3356 3356 0 1000446393 923476
3357 3357 1 1028454515 85243
3358 3358 0 1045321206 717400
3359 3359 0 981971249 341451
3360 3360 0 238343294 317238
3361 3361 0 995291854 493980
3362 3362 0 935634804 819919
3363 3363 0 1056385647 329922
3364 3364 1 1053386198 74520
3365 3365 0 925397788 422478
3366 3366 0 1022741223 819109
3367 3367 0 947132317 621401
3368 3368 0 911743884 839913
3369 3369 0 887262481 686243
3370 3370 0 919393240 484327
3371 3371 0 413530219 260717
3372 3372 0 188969004 5001
3373 3373 1 957592761 572481
3374 3374 1 852450570 742774
3375 3375 1 881915302 969423
3376 3376 0 884642742 519898
3377 3377 0 1042063336 722425
3378 3378 0 1066121219 207893
3379 3379 0 172703581 118819
3380 3380 0 879363590 307375
3381 3381 0 996632035 987254
3382 3382 0 975406987 718102
3383 3383 1 965947607 73010
3384 3384 0 840179004 399375
3385 3385 0 1028416192 1033438
3386 3386 0 1001513381 418484
3387 3387 0 894394021 243562
3388 3388 0 199576585 70104
3389 3389 1 847714291 87308
3390 3390 1 972978505 580918
3391 3391 1 867752604 352534
3392 3392 0 1023145486 546480
3393 3393 0 590891049 321548
3394 3394 0 954811611 647648
3395 3395 0 953994219 616904
3396 3396 0 1056389632 739930
3397 3397 1 951262159 418180
3398 3398 0 840937295 159017
3399 3399 0 865494178 500555
3400 3400 0 985402000 25135
3401 3401 0 890551712 639248
3402 3402 0 919937677 726464
3403 3403 1 996359687 1039809
3404 3404 0 449261477 163152
3405 3405 0 862918570 389950
3406 3406 0 990012308 960655
3407 3407 0 494843374 648242
3408 3408 0 1023241418 63798
3409 3409 0 847644595 89259
3410 3410 1 1044022686 732254
3411 3411 0 188349574 336365
3412 3412 1 933692782 27936
3413 3413 0 877429033 371067
3414 3414 0 875783421 374568
3415 3415 0 33194313 392503
3416 3416 1 1053142318 355928
3417 3417 1 1063082946 788956
3418 3418 1 997415728 631970
3419 3419 0 911556178 391224
3420 3420 1 78311364 872168
3421 3421 0 855651267 133599
3422 3422 1 887900226 708951
3423 3423 0 397126906 339359
3424 3424 0 859170761 451051
3425 3425 0 869295793 308022
3426 3426 1 1066698828 952168
3427 3427 1 10628357 111693
3428 3428 0 855079821 691395
3429 3429 0 956449400 31896
3430 3430 0 47289337 608152
3431 3431 1 203051031 681722
3432 3432 0 839647915 636336
3433 3433 0 1026691299 255327
3434 3434 0 842548643 672954
3435 3435 0 867821744 764680
3436 3436 0 256615729 641181
3437 3437 0 915441855 585032
3438 3438 0 1060701733 333634
3439 3439 0 908173951 670172
3440 3440 1 980281959 670195
3441 3441 0 1071602517 17311
3442 3442 1 150760551 971729
3443 3443 1 993919086 694035
3444 3444 1 862992008 353570
3445 3445 0 958318719 297720
3446 3446 0 960300711 37962
3447 3447 1 198773673 705402
3448 3448 0 850445425 38100
3449 3449 1 1053321006 635124
3450 3450 0 848456641 17337
3451 3451 0 63717244 875460
3452 3452 1 1027370067 764627
3453 3453 0 940965477 722192
3454 3454 0 848887285 135531
3455 3455 1 1021599847 136389
3456 3456 1 1042917908 995407
3457 3457 0 554261263 8410
3458 3458 0 860177431 213274
3459 3459 0 890895985 607513
3460 3460 0 914857571 36210
3461 3461 1 1022838049 786618
3462 3462 0 1030872967 240658
3463 3463 0 923643486 637738
3464 3464 0 903572823 1037850
3465 3465 0 990621197 878804
3466 3466 1 844653931 353841
3467 3467 1 910944779 599742
3468 3468 0 959755716 415259
3469 3469 1 973751351 683379
3470 3470 0 882477397 190625
3471 3471 1 1054120981 6165
3472 3472 0 1035100250 665882
3473 3473 0 1072253414 113778
3474 3474 0 874861218 665392
3475 3475 0 1034755857 1015356
3476 3476 1 993791815 407402
3477 3477 0 913413649 668546
3478 3478 0 125089021 641469
3479 3479 0 886084295 410694
3480 3480 0 995449339 255093
3481 3481 0 1069415278 623999
3482 3482 0 884223581 206866
3483 3483 0 960663845 984912
3484 3484 0 1047252458 266902
3485 3485 1 464951259 338301
3486 3486 1 876313082 42013
3487 3487 1 1070107306 213732
3488 3488 0 241773334 342615
3489 3489 1 249921222 251191
3490 3490 0 1052056807 786437
3491 3491 0 859532990 344017
3492 3492 1 1027015178 1033714
3493 3493 0 413080317 992287
3494 3494 0 1026312510 977659
3495 3495 0 872143196 992275
3496 3496 0 961277593 822514
3497 3497 1 841966241 282923
3498 3498 0 868465220 512728
3499 3499 0 870908185 158484
3500 3500 0 918472995 931495
3501 3501 1 1026875246 699258
3502 3502 0 841665765 160553
3503 3503 1 887627122 518088
3504 3504 0 414138024 778228
3505 3505 0 488797620 791138
3506 3506 0 845167120 454156
3507 3507 0 89491390 137053
3508 3508 0 940239170 411107
3509 3509 0 373486370 16336
3510 3510 0 1063538816 512940
3511 3511 1 934860218 662105
3512 3512 1 871932233 636239
3513 3513 0 850418705 684998
3514 3514 0 995765282 567728
3515 3515 1 1038869435 899046
3516 3516 0 909702686 1019203
3517 3517 1 890452066 574933
3518 3518 0 874392898 33489
3519 3519 0 989313791 282529
3520 3520 0 868807182 822029
3521 3521 1 909231994 815831
3522 3522 1 1014502694 622450
3523 3523 0 1036019769 776454
3524 3524 0 1031533044 759541
3525 3525 0 867840232 520820
3526 3526 0 843196377 689440
3527 3527 1 865108366 533479
3528 3528 0 1029390078 768935
3529 3529 0 871834799 153591
3530 3530 0 47856329 657155
3531 3531 1 885940325 651853
3532 3532 0 956550037 848753
3533 3533 0 997651436 813613
3534 3534 0 1004334749 90653
3535 3535 0 1005544642 578404
3536 3536 0 1015603103 556174
3537 3537 1 1036979401 540713
3538 3538 1 631798645 680650
3539 3539 0 964948781 932473
3540 3540 0 965922909 552953
3541 3541 1 872722398 114301
3542 3542 1 1051798200 546001
3543 3543 0 940556633 109904
3544 3544 0 936775436 795203
3545 3545 1 851563735 34441
3546 3546 0 938077812 1004854
3547 3547 0 868448957 735117
3548 3548 1 963759621 605278
3549 3549 0 269464288 1034247
3550 3550 0 1000938901 982838
3551 3551 0 49585485 348018
3552 3552 1 1042301920 770789
3553 3553 0 1060303353 556711
3554 3554 0 340991769 75895
3555 3555 0 1055730879 481754
3556 3556 0 1005914427 1042723
3557 3557 0 1035659181 761239
3558 3558 0 914820617 980425
3559 3559 1 280141227 763081
3560 3560 0 1003589392 910735
3561 3561 1 856516331 589003
3562 3562 0 285517759 335646
3563 3563 1 782841741 680199
3564 3564 0 1007374418 323327
3565 3565 0 1036333670 422203
3566 3566 0 1052246544 179315
3567 3567 1 1004956443 844693
3568 3568 0 561871306 928108
3569 3569 0 882967878 855869
3570 3570 0 1003504186 728590
3571 3571 1 901154905 401772
3572 3572 0 847253154 935362
3573 3573 0 845905769 195302
3574 3574 0 893131022 507580
3575 3575 0 1029978561 681988
3576 3576 0 278040471 225647
3577 3577 1 1053369762 463857
3578 3578 0 1027768916 337816
3579 3579 0 873311515 796118
3580 3580 0 371935132 418816
3581 3581 1 386023565 272077
3582 3582 0 915189557 95559
3583 3583 0 867930013 141028
3584 3584 0 1040320700 793980
3585 3585 1 1071301090 136647
3586 3586 0 871024360 587974
3587 3587 1 1033344620 788126
3588 3588 1 855816770 863078
3589 3589 0 57799222 519822
3590 3590 1 1025585898 502630
3591 3591 0 1061976942 694524
3592 3592 0 1028115619 29537
3593 3593 0 88799703 803468
3594 3594 0 965213759 326147
3595 3595 1 198713758 318056
3596 3596 0 925599348 177094
3597 3597 0 949391241 501366
3598 3598 0 1036193236 114173
3599 3599 0 1002593960 25913
3600 3600 1 984527882 277946
3601 3601 1 1066885511 838667
3602 3602 1 992897733 423590
3603 3603 0 1023692925 164731
3604 3604 0 322047432 999161
3605 3605 0 1047525464 896362
3606 3606 1 1061973674 811911
3607 3607 0 872874803 145520
3608 3608 0 835851479 280931
3609 3609 1 152996420 101150
3610 3610 0 850043901 937542
3611 3611 0 1057839347 695651
3612 3612 1 970001934 369131
3613 3613 0 999186458 998293
3614 3614 0 1005979554 832583
3615 3615 1 1029255794 83822
3616 3616 0 1055776588 86363
3617 3617 0 1027487391 371981
3618 3618 1 941591532 867852
3619 3619 1 877489946 945346
3620 3620 0 951634383 856995
3621 3621 1 463788647 291193
3622 3622 0 1014618937 560581
3623 3623 0 848917446 851724
3624 3624 0 956160678 46085
3625 3625 1 866517800 882632
3626 3626 1 883861997 121204
3627 3627 1 360622357 188371
3628 3628 0 911688855 304709
3629 3629 1 840160221 200569
3630 3630 0 979224562 179477
3631 3631 0 250742758 578559
3632 3632 1 945658441 1004428
3633 3633 1 1030222160 568259
3634 3634 0 913491361 708482
3635 3635 0 1003405290 955012
3636 3636 0 510838749 416044
3637 3637 1 825280489 471816
3638 3638 0 991918061 51955
3639 3639 0 960008999 692879
3640 3640 1 360855993 568870
3641 3641 0 969265462 954689
3642 3642 1 932311658 309241
3643 3643 1 1051761569 903193
3644 3644 1 642876283 904406
3645 3645 1 943096635 93248
3646 3646 1 942765518 982919
3647 3647 0 1073410731 955961
3648 3648 0 928565670 430421
3649 3649 1 990656076 771482
3650 3650 0 957891686 822018
3651 3651 0 83304119 208127
3652 3652 1 1045336201 14099
3653 3653 1 309833562 334023
3654 3654 0 905060943 1025044
3655 3655 0 361454345 25376
3656 3656 1 881776849 137366
3657 3657 1 967131055 66959
3658 3658 0 848668299 178939
3659 3659 0 235536957 437980
3660 3660 1 689588943 263432
3661 3661 0 1066825075 354320
3662 3662 0 1063850137 981731
3663 3663 0 869978292 188571
3664 3664 1 821316634 918483
3665 3665 0 848128390 641637
3666 3666 1 197262647 64294
3667 3667 0 1066900676 285951
3668 3668 0 1001156317 64876
3669 3669 1 863934006 81442
3670 3670 0 1069518496 944022
3671 3671 0 890432820 598939
3672 3672 0 979049855 1032035
3673 3673 0 980365996 204687
3674 3674 0 1057884212 453555
3675 3675 0 1037561360 857152
3676 3676 0 851032673 263127
3677 3677 0 460592032 357186
3678 3678 1 587189153 733825
3679 3679 0 887399737 658740
3680 3680 0 976612180 80091
3681 3681 0 1040230461 507266
3682 3682 0 989239036 832059
3683 3683 1 554572 59382
3684 3684 0 1067946272 806481
3685 3685 0 876713733 808526
3686 3686 0 1016135106 49950
3687 3687 0 1068861233 939752
3688 3688 0 839692573 871389
3689 3689 0 1037885259 224794
3690 3690 0 849211079 298443
3691 3691 0 457378900 55532
3692 3692 0 925053150 544306
3693 3693 1 1031435299 200885
3694 3694 0 939918408 209295
3695 3695 0 1008145468 414213
3696 3696 0 500246556 838426
3697 3697 0 942921769 269494
3698 3698 1 598737274 665356
3699 3699 0 1030407410 868495
3700 3700 0 969104120 316128
3701 3701 1 1052684890 530089
3702 3702 0 889249841 388145
3703 3703 0 960525308 268874
3704 3704 0 882439017 730680
3705 3705 0 304630432 806892
3706 3706 0 80879779 46738
3707 3707 0 848202584 958999
3708 3708 1 1008891625 115501
3709 3709 1 1041780226 776467
3710 3710 0 979900632 569162
3711 3711 1 845441743 160785
3712 3712 0 1044848311 204444
3713 3713 1 922812428 321933
3714 3714 1 987009389 185359
3715 3715 0 1028567756 976118
3716 3716 0 471343350 81882
3717 3717 1 887899425 200502
3718 3718 0 914464434 867293
3719 3719 0 170300022 918464
3720 3720 0 1061817445 390488
3721 3721 0 206664779 86447
3722 3722 1 901395468 939188
3723 3723 1 303136395 930698
3724 3724 0 854130463 283236
3725 3725 1 1040524839 69195
3726 3726 0 878259915 296334
3727 3727 0 898259179 42374
3728 3728 1 855757806 303881
3729 3729 0 1016556979 926882
3730 3730 0 351739382 876061
3731 3731 0 980308418 615913
3732 3732 0 1072924070 408395
3733 3733 0 505954323 215629
3734 3734 1 931614720 880691
3735 3735 1 965719667 59786
3736 3736 0 1050521505 1018425
3737 3737 0 1022200175 892621
3738 3738 1 885074529 1014690
3739 3739 0 842305186 54638
3740 3740 0 153670791 620511
3741 3741 0 989544823 504563
3742 3742 0 983778752 211327
3743 3743 0 874664148 790148
3744 3744 0 890303322 822400
3745 3745 0 863731467 361878
3746 3746 0 882892551 717689
3747 3747 0 890720316 869475
3748 3748 0 927229872 558284
3749 3749 0 889751813 505693
3750 3750 0 999187161 708650
3751 3751 1 631051286 944676
3752 3752 0 981035574 588044
3753 3753 0 1015281191 568549
3754 3754 1 864658815 826798
3755 3755 0 1021623832 836472
3756 3756 0 988952980 633648
3757 3757 0 942964056 43843
3758 3758 0 879073778 844038
3759 3759 0 1027250435 933433
3760 3760 0 856722612 935918
3761 3761 0 1065262748 671522
3762 3762 0 950003931 470057
3763 3763 0 776196200 265024
3764 3764 0 1070956327 883055
3765 3765 0 883951676 271460
3766 3766 0 870619365 320714
3767 3767 0 865072251 822192
3768 3768 0 920107480 115504
3769 3769 0 664311730 256115
3770 3770 0 214724461 872734
3771 3771 0 924047710 701208
